,weights_in
17403,-0.8503319006235768
17404,0.24384876701151373
17405,-0.46118433883969157
17406,0.0755709947425316
17407,-0.1798218899081571
17408,-0.5159583635475482
17409,-0.029866933697290734
17410,-0.3942511963281797
17411,0.6485912488847135
17412,0.16941168451528338
17413,-0.2409341752705546
17414,0.06599793349605602
17415,0.1030790968739503
17416,0.10169939995595706
17417,-0.38906145103229406
17418,0.42906385632514393
17419,0.03863768943922586
17420,0.48868076776591196
17421,0.12117117276646189
17422,0.03744700147597198
17423,0.12335777629099387
17424,0.08517815872639514
17425,-0.4423622170032708
17426,-0.03229738518322993
17427,0.14882699200534935
17428,-0.4694544953405253
17429,-0.09533814748733903
17430,0.08649069703503644
17431,-0.6994453043298255
17432,-0.35380146835656906
17433,-0.3010208284622244
17434,0.3004270837065624
17435,-0.20668838534559322
17436,0.4889185675064742
17437,-0.7188097302870976
17438,0.27836481262733603
17439,0.3287957376380013
17440,-0.15403268317152893
17441,-0.2166912692278696
17442,0.5541233706807696
17443,0.027862046948557914
17444,0.31412644052743527
17445,0.7506403861624846
17446,0.10553477663776052
17447,-0.02350161078928935
17448,0.30123545788453615
17449,-0.4908381671253147
17450,-0.2354430034538945
17451,0.5366937345342793
17452,0.2823318988126911
17453,-0.11070251611199872
17454,0.26631952613149673
17455,0.5033412657805048
17456,-0.244675796630604
17457,-0.39641244319000307
17458,0.48393195604551864
17459,0.06213279853314482
17460,0.4523186987602983
17461,0.2574333439679231
17462,-0.23028468013032494
17463,-0.182984611674906
17464,0.3930646494541303
17465,0.7533280811947574
17466,-0.14532979388114653
17467,0.7005882474417322
17468,0.09449711018956385
17469,0.20270661354951544
17470,0.35037397745295074
17471,-1.2233916142208767
17472,0.1893329461382866
17473,-0.5914816322498208
17474,-0.029213064893239184
17475,0.015340966711994152
17476,0.1961328064634225
17477,-0.21050680367293687
17478,0.05245338455109383
17479,-0.28866565681592593
17480,-0.8320128629728265
17481,-0.4638500956451974
17482,-0.679340316341752
17483,0.17028801474446964
17484,-0.0850981995233547
17485,-0.5737672896999187
17486,0.37242673677923427
17487,0.20484569689394588
17488,0.10296886189070861
17489,0.08120610713602722
17490,0.1772790496561115
17491,0.40320344364452104
17492,0.25060633128918036
17493,0.40508177929878003
17494,-0.12351896531590979
17495,0.447913130220154
17496,-0.4959624501405188
17497,0.5879103104501415
17498,-0.1286336372269042
17499,0.7606792478975922
17500,-0.7292713642567452
17501,-0.31847574891727215
17502,0.5172654693060486
17503,0.6068650267418505
17504,-0.01569114286089126
17505,0.31933418603386343
17506,0.18513241828238516
17507,-0.27158616595299356
17508,0.1724753937383518
17509,0.36941996882745937
17510,-0.392179935228909
17511,-0.19032742816683018
17512,-0.20942189440782122
17513,0.07603624973128932
17514,0.0035644585713269375
17515,-0.2161562760802025
17516,0.5284409360484811
17517,-0.48060235987708644
17518,0.49004326637394147
17519,0.106868874032078
17520,0.2835763200128479
17521,-0.39434842176149343
17522,0.9436941460427064
17523,0.23010029344378186
17524,-0.8144341376107863
17525,-0.2556011414832778
17526,-0.32249459345041964
17527,-0.3428866683659133
17528,0.10596712485429925
17529,0.15158538867191504
17530,-1.0640549062178455
17531,-0.020965681579647753
17532,-0.338512258467196
17533,-0.4843958617633474
17534,0.22854277592388364
17535,0.2169966968694182
17536,-0.05321117423532004
17537,-0.066499971159476
17538,-0.04603812124455447
17539,-0.36863009477653613
17540,-0.23288280289769728
17541,0.2113342368637247
17542,-0.2823904989646741
17543,0.3269822641127914
17544,0.5447948812233043
17545,-0.3099829445205238
17546,0.31184928383024785
17547,0.48004766184236314
17548,-0.6785064571852495
17549,-0.13832815596062106
17550,0.9883676800774294
17551,0.7352181161339078
17552,-0.7787915390168857
17553,-0.21083346044609885
17554,0.4774193748237518
17555,-0.11466898537946246
17556,0.18650477610153357
17557,0.11274453336167152
17558,-0.05444856747961812
17559,0.5221553210638998
17560,-0.4930758808979408
17561,-0.4374473265734418
17562,-0.4867714860762271
17563,0.2328323278329501
17564,0.4871242255867142
17565,0.3650348651609643
17566,-0.24857136127123886
17567,0.29676774239675724
17568,0.1430661687854088
17569,-0.3019147710669998
17570,0.6731249857670454
17571,0.3143516119908199
17572,0.027948527086766393
17573,-0.6810402317914388
17574,0.2744452365179757
17575,0.044948580219491364
17576,0.8933101486156406
17577,-0.1420846694795941
17578,0.008816799515326247
17579,-0.2886361149258379
17580,-0.0860963599266797
17581,-0.325845020754032
17582,0.14421996981612484
17583,-0.780018166104701
17584,0.6225357375155567
17585,-0.11700426717715584
17586,-0.2687866491381902
17587,0.126430628590711
17588,0.022238121350876525
17589,0.18691441879950874
17590,0.2578589676475885
17591,-0.23547008925003157
17592,0.24814080731991683
17593,0.37138488639253414
17594,0.4332630065194725
17595,-0.4240153491301624
17596,0.25112859786650654
17597,-0.9610130518216635
17598,-0.07526281630110435
17599,-0.03434265736761936
17600,-0.8732867372392724
17601,-0.05079502168834239
17602,0.6963334252733929
17603,-0.6279576416517756
17604,-0.07518119866187521
17605,0.29794080287988617
17606,0.2478837517347522
17607,-0.8780969718114623
17608,0.09659715349608329
17609,0.4722747335227282
17610,-0.2170720958761891
17611,0.2920910039735818
17612,0.1405619908002844
17613,0.624133788773174
17614,-0.3016011434623628
17615,-0.46514399155728775
17616,-0.1958621336671732
17617,0.6994131944656705
17618,-0.39883648236005564
17619,-0.7653578015327315
17620,-0.16017039919271286
17621,-0.43669849527390453
17622,0.46938133173525215
17623,-0.03408915264469055
17624,-0.09677778408859655
17625,-0.5980710585562987
17626,0.3847428973471082
17627,0.2809269053968503
17628,-0.19569756774143732
17629,0.40964014851254266
17630,0.28381120718255376
17631,-0.40865164698330647
17632,-0.20977000875632382
17633,0.04339177856585048
17634,-0.010920240290740214
17635,0.5396142949531706
17636,-0.5793494499863789
17637,0.46270017490205284
17638,0.8609893556760253
17639,0.14593926447484085
17640,0.5331763267143693
17641,0.2869569436620898
17642,-0.03163265658459355
17643,-0.08924661976915893
17644,-0.24676878259504417
17645,0.21810852729612418
17646,-0.4629608952160179
17647,0.1555968398969917
17648,-0.2173961635003783
17649,-0.20643154830280902
17650,0.8006443136717921
17651,0.2728170847022292
17652,0.002751932010453827
17653,-0.7444684062423539
17654,-0.5690150634586892
17655,0.11570437841733593
17656,0.054697424713757624
17657,0.037441885551445266
17658,-0.4233053187538491
17659,0.13122650629264512
17660,0.42942150866240353
17661,-0.023395840165988703
17662,0.16023868436739433
17663,0.02105966736566442
17664,0.29363644080218754
17665,0.14987506127200872
17666,0.7071532431360779
17667,-0.594337447598491
17668,-0.39680836832454036
17669,0.3957723234682517
17670,0.27987434591596516
17671,-0.15060723441452256
17672,0.7019946269971787
17673,0.06530238037804953
17674,-0.46031419303042304
17675,-0.20743441294717635
17676,-0.10608933497330958
17677,-0.1537107483338218
17678,0.4501567379791623
17679,-0.19561678104827193
17680,0.08416834317372239
17681,-0.9347259432400253
17682,0.36001876585350956
17683,-0.33182573239185237
17684,-0.5987537930760848
17685,-0.5333851753278889
17686,-0.31964536478600375
17687,-0.044478336486644385
17688,0.5066348207389767
17689,0.03514792017466226
17690,-0.38741027577359044
17691,0.018620399834179714
17692,0.8448712360687947
17693,-0.39853842511214965
17694,-0.2964506993490057
17695,0.18148456306120073
17696,-0.15842085585531746
17697,0.6735820031173135
17698,0.31500840410903314
17699,0.9896306292378669
17700,-0.03943491983838258
17701,-0.14393913003465464
17702,-0.16530260963948162
17703,-0.3288926122518107
17704,0.3340165381182158
17705,0.3901351942309476
17706,-0.12134257921257008
17707,0.0016713215360059592
17708,-0.686971869880175
17709,0.2860501579549353
17710,0.3390179968660855
17711,-0.24420135369629387
17712,-0.4690142577271165
17713,0.0003948935042834073
17714,0.4909779469540922
17715,0.3438834928206615
17716,0.2811328562249846
17717,0.06806312552443061
17718,-0.01797385470623007
17719,-0.10911673567810784
17720,0.5571297464525375
17721,-0.314592673204674
17722,-0.3566157616300137
17723,0.30072068955790376
17724,0.18161194700606417
17725,0.6726896074399156
17726,-0.2330067528811575
17727,0.13400124456061155
17728,-0.25772048965540917
17729,-0.0721851979436409
17730,0.0547886117919922
17731,-0.12454017642705781
17732,-0.3629390462943664
17733,0.1279041961638647
17734,-0.4208560493666239
17735,-0.23091536500080853
17736,0.24256917574516512
17737,0.6561467932534188
17738,0.12237587926893638
17739,0.28823324189662325
17740,-0.008789770839242669
17741,-0.3187472824838072
17742,0.08381731978467775
17743,0.1599720748114504
17744,0.04295577917198948
17745,0.023069635171142425
17746,-0.6927252869166288
17747,-0.6639040696753181
17748,0.5569740360051431
17749,-0.25096613138305146
17750,-0.770702886958724
17751,0.18538318726970168
17752,0.2400157934090372
17753,0.6074636066716992
17754,-0.2206472764885105
17755,0.11488688319494228
17756,-0.3791116877199446
17757,-0.19486852034478763
17758,-0.2251052754843281
17759,-0.04820717825405724
17760,-0.1268231694717032
17761,-0.24763188850176618
17762,-0.2704572537371804
17763,-0.1966306118675627
17764,-0.07570817209250277
17765,0.14270417347401945
17766,0.40897349376922826
17767,-0.6050000172640875
17768,-0.3758507276863465
17769,0.5450816263434732
17770,0.16528529376123255
17771,0.9955005058870258
17772,0.3333442436259784
17773,-0.21140992601543543
17774,0.3976305035151182
17775,-0.4183631143160731
17776,0.6533397269815568
17777,0.211616471251758
17778,-0.28582099712358805
17779,-0.5985947093126047
17780,-0.32370613015361593
17781,0.3147968273011865
17782,-0.23129838472306877
17783,-0.26167936569347694
17784,-0.2803005267301226
17785,0.42118675424759916
17786,0.6103407298880185
17787,0.6146461966217527
17788,-0.32917158091314963
17789,-0.4853981481066417
17790,-0.11775792715455471
17791,0.08461316784296398
17792,-0.1969370239310874
17793,-0.4746234407410572
17794,0.24469199635502478
17795,0.030609291799910416
17796,-0.2753255689222538
17797,-0.19431849608637827
17798,0.10530818318451482
17799,0.48139838750847946
17800,-0.09816162548167776
17801,0.20182632751890067
17802,0.787419244286277
17803,-0.4111449762891281
17804,-0.32744547359678944
17805,0.048933989151093746
17806,0.004363268654343068
17807,0.2410873121007633
17808,-0.14998540892495138
17809,-0.28687088282027673
17810,0.07690141540331577
17811,0.31933670401489733
17812,0.7651188126979709
17813,0.24554863420958314
17814,0.20547423230788933
17815,0.21539327710090733
17816,0.28954416273231065
17817,0.7816506149939695
17818,-0.11240551439987388
17819,-0.6949675154987284
17820,0.10345480162430888
17821,-0.7108760919453793
17822,-0.6039756326340472
17823,0.08770041311947077
17824,0.4467223746496859
17825,-0.14422855917148777
17826,0.7160753865211322
17827,0.32146511191713817
17828,-0.03702994031888457
17829,0.2387984982664257
17830,-0.27554818367972594
17831,0.5749079022423513
17832,0.2206638338752641
17833,0.6041742066865924
17834,-0.8333518348374497
17835,-0.11221227881059799
17836,0.22718352517107382
17837,0.11059715674370316
17838,-0.2026603234380051
17839,-0.29577530273476
17840,0.4851806534251894
17841,0.32768616668960565
17842,-0.5368011415984794
17843,-0.49894956443403915
17844,-0.0737309089779377
17845,0.056329884715763716
17846,-0.7399094382461847
17847,-0.26165065064511256
17848,-0.00497682592838601
17849,0.3224634237084271
17850,0.505286802520796
17851,0.041838874216406884
17852,-0.3531494996172401
17853,0.2536145367833577
17854,0.7082967136042951
17855,0.7480706231101155
17856,-0.21797403152104441
17857,-0.11657077231175811
17858,-0.2888875688594672
17859,0.051607940563186176
17860,0.42004550074496727
17861,-0.8105736173166953
17862,0.3939849204728456
17863,0.4241381276222618
17864,-0.10908436054685511
17865,-0.06820954205361596
17866,0.13305552715945335
17867,-0.5290748370925914
17868,0.3810076461761651
17869,0.3208833631352692
17870,0.15103272812254784
17871,-0.23786099878426523
17872,-0.18332768389583948
17873,-0.25440942741731665
17874,0.2168111047467019
17875,0.20212448235061023
17876,-0.09125990918982317
17877,-0.34298298295079754
17878,0.07912548557025043
17879,-5.03803679172516e-05
17880,-0.8135194542315723
17881,0.04280111114761326
17882,0.08516364511845384
17883,-0.21602061034730263
17884,0.04974621358532929
17885,-0.2668146933284754
17886,0.001860188232948789
17887,-0.35108884167489085
17888,-0.4605158989034816
17889,0.38832621771205034
17890,-0.4125633964478288
17891,-0.01688281695700419
17892,0.06347809768842402
17893,-0.352336703358223
17894,0.5921584196765792
17895,-0.21790943234740792
17896,-0.14563597282244328
17897,0.20192107663664813
17898,0.2103598695669276
17899,0.013507202428224598
17900,0.6170837834268864
17901,-0.2261519457292088
17902,-0.2818612633799676
17903,-0.09370117874992873
17904,-0.5616443483159211
17905,-0.06256914302447208
17906,-0.26772508018985747
17907,0.04110440374219625
17908,-0.09030868234906445
17909,-0.11472629102747653
17910,0.2639656054578449
17911,-0.2868478896776865
17912,0.1025855443714605
17913,-0.05157316524463685
17914,0.28248419924537926
17915,-0.11386460197828155
17916,-0.6597450941699454
17917,-0.06405218151648033
17918,0.186070856240678
17919,-0.6972051972933473
17920,-0.33442273051529603
17921,-0.38808771639159073
17922,-0.26808011591736974
17923,0.6446874673052908
17924,-0.05918641343798989
17925,0.3800725421804689
17926,0.6521170920859362
17927,-0.4453914012386094
17928,0.03742261197055499
17929,0.03440074058554279
17930,0.46694359366657895
17931,-0.5735628524097203
17932,0.2852326725409682
17933,0.6813317393927376
17934,-0.1973957450447837
17935,0.007077879341738013
17936,-0.5296244208685437
17937,-0.7176422120218487
17938,0.004303268010778177
17939,-0.3248687118289711
17940,0.22838548853748586
17941,0.21660621752556894
17942,0.04852764475355873
17943,-0.07837533634165654
17944,-0.18284982746928563
17945,0.01336388413237769
17946,-0.46204974473144333
17947,-0.3025603438744106
17948,-0.8097218484439961
17949,-0.13607771204284758
17950,0.3523616726384
17951,0.5598282965358385
17952,0.5516447870455748
17953,0.040658253258492386
17954,0.32830345440094955
17955,0.12660399422977936
17956,-0.32713989567852564
17957,0.9084701682941917
17958,-0.15038110307331798
17959,0.18264504239823792
17960,0.07969573191718862
17961,0.3736305755620925
17962,0.12680132775456932
17963,-0.246706170160686
17964,-0.07675674215518674
17965,0.5097005659150597
17966,0.5690882141672722
17967,-0.4940424834542131
17968,0.04370120438726248
17969,-0.478219689564435
17970,-0.25144931872973253
17971,0.05376003955852869
17972,-0.3505247726154317
17973,0.9583074323377411
17974,0.04831874847403727
17975,-0.7211111205078209
17976,0.4285949473930106
17977,-0.3343822055190048
17978,0.5131556993854414
17979,0.5023033864200734
17980,-1.1146830102828216
17981,0.34868918154904244
17982,-0.3243828540692712
17983,-0.6619136413581154
17984,-0.028073108066472226
17985,-0.36685486389814975
17986,0.5250836484828023
17987,-0.30625981452768336
17988,0.29213548553298524
17989,0.011243868654371731
17990,0.7840900216102578
17991,-1.0435528977564101
17992,0.32470082524660315
17993,-0.4568758294079078
17994,-0.27422661130556075
17995,-0.205902474902024
17996,-0.25696580321233664
17997,-0.37572251418455255
17998,0.12900603726237958
17999,-0.7183724502643948
18000,-0.22687113097759123
18001,0.3274314773959099
18002,-0.7481280764399124
18003,-0.48928681807079816
18004,-0.1005551786927937
18005,0.2937461753569465
18006,0.0058441330909841625
18007,0.6672714790507905
18008,-0.3703762198617877
18009,0.25571657019843763
18010,0.37795916120476736
18011,0.7001665318579386
18012,0.17042952676489462
18013,0.5232967968792351
18014,-0.1923266331036694
18015,-0.3586885256761898
18016,-0.02351475452550003
18017,-0.21557439518443158
18018,-0.2060303248586873
18019,-0.59009234333403
18020,-0.18509462895390746
18021,0.32741372665509366
18022,0.872026582634186
18023,0.4070984854135176
18024,0.050124726225273135
18025,-0.16230989459530007
18026,0.9093135006963414
18027,0.014135594295375187
18028,0.05738908308736242
18029,-0.6948380619025107
18030,-0.7761919582070339
18031,0.20200987480516353
18032,-0.026939599479475034
18033,-0.4943096953316716
18034,0.30367966797939094
18035,0.15119678250734303
18036,0.2696687524075575
18037,-0.5401086200984909
18038,0.048212538689916984
18039,0.14617646459184602
18040,0.4264232351979213
18041,0.0037632668623094
18042,0.44162631696719556
18043,0.5269194521927317
18044,0.13668234863398396
18045,-0.2152094543923921
18046,-0.6774281625836853
18047,-0.1928502864436966
18048,0.6200546359970776
18049,-0.7880892307459536
18050,-0.9582322036887614
18051,0.15767181288622945
18052,-0.3811680679452284
18053,0.333756228062632
18054,0.6303601653683213
18055,0.13236215141204188
18056,0.0378928488374095
18057,0.3046696150190801
18058,1.2345338145727478
18059,-0.35304908254149237
18060,-0.27946291027510034
18061,-0.3923512070021016
18062,-0.0917650294152598
18063,0.8059816141205436
18064,0.13021697187320774
18065,-0.4189083149558293
18066,-0.046645823250580885
18067,-0.069263560628912
18068,0.12115145205585114
18069,0.4822185787422754
18070,-0.31606994481081685
18071,-0.15022759288472634
18072,0.4836717768475605
18073,0.017044225266248644
18074,0.6266317848638192
18075,1.1993644788354147
18076,0.22985496349578813
18077,-0.026909254794986525
18078,0.0905084743554687
18079,0.24536676365819504
18080,0.3858783856205383
18081,-0.37093870613297747
18082,0.0046634595566852986
18083,-0.3920608625822862
18084,-0.8477189009609012
18085,-0.45794085066708357
18086,-0.010289364109837568
18087,-0.5790745902448802
18088,-0.03654890233105744
18089,-0.5209614191726337
18090,0.7602082525124688
18091,-0.6071291227109866
18092,-0.5701346155614373
18093,-0.15851496451060532
18094,0.6747731643334144
18095,0.536357961590839
18096,-0.9826553298863576
18097,-0.7656136064878883
18098,0.5830169783718234
18099,-0.18550788566911972
18100,-0.050320360864235594
18101,-0.05247778658524111
18102,0.8670728245395527
18103,0.24195270889470719
18104,-0.8824099853774885
18105,-0.3686288181499532
18106,0.0110059972722167
18107,-0.24933843402422687
18108,0.699404113474526
18109,0.35709823196398066
18110,0.7599060386993068
18111,0.04449323242940109
18112,-1.0511191544555178
18113,-0.7182427493181092
18114,-0.7425918400708283
18115,0.21127252023043366
18116,-0.03864231311432837
18117,0.1664537278662185
18118,-0.028202550309393233
18119,0.46996898503970735
18120,-0.4416119274648706
18121,0.9704844141020809
18122,0.008769204839296515
18123,-0.6176651767657998
18124,0.4918422445735604
18125,-0.3803580681115828
18126,0.12036199825015767
18127,0.025011059419601134
18128,-0.33145220165727424
18129,-0.4458419216602028
18130,-0.44340412108741073
18131,0.7138136320108256
18132,-0.6131950589659562
18133,0.054826212648353974
18134,-0.3750428000469362
18135,-0.3823597574607022
18136,0.33578571577381056
18137,0.1211515815734863
18138,0.4839595522071005
18139,0.00012896845737202554
18140,0.2377438369877671
18141,-0.06210119372456982
18142,0.03224663792868625
18143,0.07075110971758074
18144,-0.3991644436728047
18145,0.4777889678766308
18146,0.16181427757084724
18147,0.10159021879623653
18148,-0.3654754582893697
18149,0.12537148200810566
18150,0.07056012166069729
18151,0.36814615183953514
18152,-0.8050221670183942
18153,0.5337585137208084
18154,-0.559667384067111
18155,-0.6042699405974412
18156,0.07768192529702637
18157,-0.1022870658753895
18158,0.3925232885516945
18159,0.29688493330872046
18160,0.3977696336138986
18161,-0.6977352718215949
18162,0.42611515361410557
18163,-0.7407175752739971
18164,-0.06891871451061447
18165,0.19546281860096146
18166,-0.008151044559957642
18167,0.5809496375083826
18168,-0.32324097160969956
18169,-0.7466729923461661
18170,-0.4778326690883245
18171,0.9505665788695822
18172,-0.32382743925527013
18173,0.8881190166512029
18174,0.9047511193529525
18175,-0.0026289031486725505
18176,0.14919536581288806
18177,0.14490304435429271
18178,0.07592470154517406
18179,-0.2616267651202302
18180,-0.4043137217440096
18181,0.029729087028136248
18182,-0.4996289672619683
18183,0.48782698639377403
18184,-0.10734975466322924
18185,-0.04943177495668422
18186,-0.12845691472484175
18187,-0.014565186319647974
18188,0.42224912239573853
18189,0.3059480214206533
18190,-0.2691064934661293
18191,0.0936149789670367
18192,-0.19573835971462503
18193,-0.1302719308528302
18194,-0.036503880259531746
18195,0.6033915696451492
18196,-0.5321499344684406
18197,0.28888669946916873
18198,0.2667126348318257
18199,0.892315367591219
18200,-0.3764266674282012
18201,0.3958833230998943
18202,0.44397925249533576
18203,0.43386652770144596
18204,-0.11346031685135793
18205,0.01728300644744537
18206,0.05789071969285358
18207,0.5024086637164805
18208,0.08951111279806734
18209,0.27187965713687795
18210,0.4765750593092241
18211,-0.4063689193805783
18212,0.6192625559449998
18213,0.33788963689532564
18214,0.5973673836639997
18215,-0.00939284943800127
18216,-0.23440967257091833
18217,-0.3502420985235156
18218,-0.7646487232346412
18219,0.33464330365081324
18220,0.06392736223618906
18221,0.14634006994839946
18222,-0.0032146504388953245
18223,0.42889480221776954
18224,0.005341060519146772
18225,-0.5859974079583053
18226,0.5907751019781137
18227,-0.35209899004864803
18228,0.2114090231979389
18229,0.32319674616429633
18230,-0.7850805319777858
18231,-0.24968688245529475
18232,0.13048029941070854
18233,-0.38801752269804185
18234,1.132924353589569
18235,-0.5942202873844398
18236,0.7490511354343413
18237,0.04755374028513321
18238,-0.4029226014925648
18239,0.3071608816435795
18240,-0.2074640279466803
18241,0.15459009652548458
18242,0.032439848126391106
18243,0.02306775814671498
18244,0.016713299375293828
18245,-0.0422430635267536
18246,0.6105982457882358
18247,0.7616247841326973
18248,-0.5839003221754123
18249,-0.22793482117786548
18250,-0.014374988713831947
18251,0.32310686642894687
18252,0.10866033905870594
18253,-0.3396735800974232
18254,0.099685348786446
18255,-0.049918655615613594
18256,-0.22983292466103136
18257,0.08557177083040703
18258,-0.21265354142941068
18259,-0.7492495013562569
18260,0.5107256012658273
18261,-0.1693278347563418
18262,-0.6032206068865501
18263,0.2458210704751768
18264,0.24338663329630325
18265,-0.3383691035480732
18266,-0.8579367122592741
18267,0.04601418038708974
18268,-0.08166069119580781
18269,0.3282792118695082
18270,0.3283332869469804
18271,-0.13488016325185373
18272,0.5393016207755915
18273,0.02852956344848844
18274,-0.14008683854245566
18275,-0.012034801599111352
18276,-0.39398145551968883
18277,-0.1446920852162932
18278,-0.5792094085987594
18279,0.3979343945402929
18280,-0.0742489869523527
18281,-0.4710001193788751
18282,0.4480240163389187
18283,0.0006394453848554829
18284,-0.6495677494092046
18285,-0.12284667802161106
18286,-0.24627976106146826
18287,-0.27595713702732017
18288,0.2912128090470396
18289,0.08016799951048725
18290,0.06223426377164738
18291,-0.03784471882283202
18292,0.09504163896634521
18293,-0.20199896824588656
18294,0.4155572006220631
18295,-0.9388731743035993
18296,-0.002369695838416863
18297,0.26299775948384807
18298,-0.3569326035857583
18299,-0.18973721829295534
18300,0.4287529657367398
18301,0.31582845350085453
18302,0.39472893486271937
18303,0.9581588599927898
18304,0.02530231382518572
18305,0.6744028831289098
18306,0.0726189930307073
18307,0.08555447791392892
18308,0.009928934609936234
18309,-0.2724024491875828
18310,0.36546335999581797
18311,-0.3018543724071019
18312,0.07328436194243193
18313,-0.48699108840432953
18314,0.42414129369882564
18315,-0.05691760442924299
18316,0.02575535739612855
18317,-0.9234094300819942
18318,0.16293232888947937
18319,0.23658519981326037
18320,-0.26983514273605186
18321,0.37721941723852875
18322,-0.4193291802090742
18323,-0.07730878248879212
18324,-0.03647363553495468
18325,-0.17213197278217976
18326,-0.6539413683215196
18327,0.09204714339524266
18328,0.48619998225419747
18329,-0.23094735054292947
18330,-0.7034698566311063
18331,0.09523808270174706
18332,-0.02407932767777627
18333,0.046910642020107675
18334,-0.48964089485819406
18335,0.08433106011336639
18336,-0.4060375227589949
18337,0.36839926932194805
18338,-0.467561343682341
18339,0.5638431587689003
18340,0.30240193278043237
18341,0.37281836771024895
18342,-0.4114217259812861
18343,-0.8473897209567626
18344,-0.5436114565429728
18345,0.2976857673960968
18346,0.14501325919372843
18347,0.01867624746936074
18348,-0.3846463922544861
18349,0.03675584016086818
18350,0.7842338707081209
18351,0.44420968133903543
18352,0.04150644247962255
18353,0.3076236788625635
18354,-0.3116874449361494
18355,0.44801904412665855
18356,-0.8436817400303376
18357,0.17088775865962264
18358,0.045679063131498714
18359,0.22695158196685247
18360,-0.14571916947206343
18361,0.7755030850080542
18362,-0.061510308653285196
18363,0.16044958918110494
18364,0.06081291304429007
18365,-0.22933864134493206
18366,0.2815064484588482
18367,0.0827021347947536
18368,0.20363859622771
18369,0.4704185362128322
18370,-0.24488370216840705
18371,0.21514641536177506
18372,-0.06758932385498365
18373,-0.11186280502571551
18374,-0.2622297716852755
18375,0.14644554731670717
18376,-0.5499503117009048
18377,-0.36017617651425715
18378,-0.0995984676261552
18379,-0.42610800649085956
18380,0.09768502319467628
18381,0.7151119565135752
18382,0.48209203187673927
18383,-0.008853026295346702
18384,-0.2641937290268602
18385,0.060490364146591126
18386,0.06699816455338946
18387,-0.03816367568178367
18388,-0.5476450164803528
18389,0.17860001569830886
18390,-0.2174311934093521
18391,-0.4738986590565869
18392,-0.00256725138748828
18393,-0.22206751236277245
18394,-0.010354557804963128
18395,0.7850057349933577
18396,0.14689466179739122
18397,-0.2284167064954706
18398,0.11795404662647352
18399,0.3373803610204708
18400,0.5118528954062284
18401,0.0583863772218436
18402,-0.09434266924698112
18403,0.08004845534497043
18404,0.5341948756720771
18405,-0.19939113487487028
18406,0.04490235775352195
18407,0.8052388787917085
18408,-0.1638224258387942
18409,0.07079872188715604
18410,-0.3730156610421163
18411,-0.09382463292382198
18412,-0.24133374538456429
18413,0.3746865376012324
18414,-0.12167016699036683
18415,-0.7340747313443056
18416,-0.552749353550087
18417,-0.3508415435798207
18418,0.21027023662478203
18419,-0.3261582303319203
18420,-0.2943479922309133
18421,0.27975022086119666
18422,0.38424737189948494
18423,0.4371952607327282
18424,-0.12697230674404705
18425,-0.6714150744924948
18426,-0.24201738685350835
18427,-0.05080514196666533
18428,-0.17338529457875312
18429,0.10970504560360053
18430,-0.41227314676989535
18431,0.3491678167234106
18432,-0.3645757673472229
18433,0.22616108505347762
18434,0.6584872056964243
18435,0.14032848492329336
18436,-0.08151590749284991
18437,-0.1872371032973596
18438,-0.2105895886350005
18439,0.005498948798896672
18440,-0.3286519957908454
18441,0.3588380048713308
18442,0.20869720695769314
18443,-0.07600649894330162
18444,0.001457103502600339
18445,-0.2389959137834915
18446,0.2407612450993286
18447,-0.08893734742905546
18448,-0.5355765956964657
18449,-0.5408078010457751
18450,-0.003233206351923952
18451,0.6877966041763877
18452,0.8665175496449751
18453,-0.34078546075322425
18454,-0.043203189805832064
18455,-0.17024666116082726
18456,0.06279138073018939
18457,-0.720941367795029
18458,0.8139265642470085
18459,-0.34743489636180624
18460,-0.84394606905385
18461,-0.09797422407544319
18462,0.15551261743388284
18463,0.3469519253253981
18464,-0.013640016730599239
18465,0.4146878254481333
18466,0.22661104263904167
18467,0.38812948810967424
18468,0.19728243570489937
18469,-0.4902659050777992
18470,0.13628082931488988
18471,-0.13987654105511355
18472,-0.4311250699498977
18473,0.7415709111552615
18474,-0.62359142191652
18475,0.32202500702169057
18476,-0.2201280900547861
18477,0.6469964875298533
18478,-1.0372364123545643
18479,0.4510934346426206
18480,-0.3449442214014949
18481,-0.37683102806434543
18482,-0.14998574175112436
18483,0.5008458054322313
18484,-0.14900760460400234
18485,-0.17951944114616256
18486,-0.5387940485771676
18487,0.1149285086590006
18488,0.15470036952723232
18489,0.5275137066167431
18490,0.01763215345593018
18491,0.10726096567374839
18492,0.12757659972147714
18493,0.026521861090476054
18494,0.4047972282494454
18495,-0.18973344293294508
18496,0.45395502525679193
18497,0.5566143325027616
18498,0.4480282951109665
18499,0.09882412875786366
18500,-0.6922155216333558
18501,0.21575826487510386
18502,-0.06924490283174757
18503,-0.3504739879967156
18504,-0.1953568658569137
18505,-0.27442677668616544
18506,0.1353576785820068
18507,0.5926137505001109
18508,-0.0798930703756256
18509,-0.029055771788621645
18510,0.19409654017839273
18511,-0.05157993890014868
18512,0.30329192216052303
18513,-0.19389524134564906
18514,-0.31031321135390416
18515,0.4406656770208685
18516,0.30142434394882406
18517,-0.06072536594788191
18518,-0.8736285147195915
18519,0.09613689123330767
18520,-0.08011050971321516
18521,0.3363765413765335
18522,0.6414314087667757
18523,-0.09726514717386979
18524,-0.1697418277188069
18525,0.16998250253169955
